LinkGmaps,NameLocation,Rating,Foto,Provinsi,Alamat,Penjelasan,Kategori
https://www.google.com/maps/place/Makatete+Hills/data=!4m7!3m6!1s0x328773cc8928b291:0x2ac5486753a63e31!8m2!3d1.4291212!4d124.8252614!16s%2Fg%2F11fj5s4vqk!19sChIJkbIoicxzhzIRMT6mU2dIxSo?authuser=0&hl=id&rclk=1,Makatete Hills,"4,6",https://lh5.googleusercontent.com/p/AF1QipMeQu9dhO8SSymZucl8xV_5EUUqCdw7WG8FbOaT=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Pineleng, Kabupaten Minahasa","Makatete Hills adalah objek wisata yang menawarkan pemandangan menakjubkan dari ketinggian. Terletak sekitar 25 km dari Kota Manado, tempat ini dikelilingi oleh hutan yang asri dan bukit hijau. Dari puncak Makatete, pengunjung dapat menikmati panorama Kota Manado, Gunung Manado Tua, serta Pulau Bunaken dan Siladen. Aktivitas seperti trekking dan camping dapat dilakukan di sini, dan terdapat juga wahana adrenalin seperti sepeda gantung. Fasilitas yang tersedia termasuk area parkir dan restoran dengan menu lokal yang terjangkau. Tiket masuknya pun cukup murah, menjadikannya pilihan menarik bagi wisatawan.",Puncak
https://www.google.com/maps/place/Pantai+Sarena/data=!4m7!3m6!1s0x3286fe3691dad159:0x8a9ad6fd087adf76!8m2!3d1.4599273!4d125.2333494!16s%2Fg%2F11c1n18_40!19sChIJWdHakTb-hjIRdt96CP3Wmoo?authuser=0&hl=id&rclk=1,Pantai Sarena,"4,0",https://lh5.googleusercontent.com/p/AF1QipMOwpNe32kwEvLp3bb9PfI1SZi-a7spOZTtMi24=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Likupang Timur, Kabupaten Minahasa Utara","Pantai Sarena adalah destinasi wisata pantai yang menyuguhkan keindahan alam dengan pasir putih dan air laut yang jernih. Pantai ini merupakan tempat ideal untuk bersantai sambil menikmati pemandangan laut yang menakjubkan. Selain itu, pengunjung dapat melakukan berbagai aktivitas air seperti snorkeling dan berenang. Suasana tenang dan fasilitas yang memadai membuat Pantai Sarena menjadi pilihan tepat untuk liburan keluarga atau pasangan. Dengan akses yang mudah dari pusat kota, pantai ini sering dikunjungi oleh wisatawan lokal maupun mancanegara.",Pantai
https://www.google.com/maps/place/Air+Terjun+Tunan+Talawaan/data=!4m7!3m6!1s0x3287a421e0862bf9:0x514cffe53bcaa11b!8m2!3d1.5682603!4d124.9728938!16s%2Fg%2F11dyp5l9tf!19sChIJ-SuG4CGkhzIRG6HKO-X_TFE?authuser=0&hl=id&rclk=1,Air Terjun Tunan Talawaan,"4,5",https://lh5.googleusercontent.com/p/AF1QipOXmU8yUOpYZX1nF51uDCmYXct1Un6w8QAEcoj3=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Talawaan, Kabupaten Minahasa Utara","Air Terjun Tunan Talawaan adalah salah satu air terjun tersembunyi di Sulawesi Utara yang menawarkan keindahan alam yang memukau. Dikelilingi oleh hutan lebat, air terjun ini memiliki kolam alami di bawahnya yang cocok untuk berenang. Untuk mencapai lokasi ini, pengunjung harus melakukan trekking melalui jalur alami yang menantang namun menyenangkan. Suara gemericik air terjun dan suasana sejuk di sekitarnya membuat tempat ini ideal untuk bersantai dan menikmati keindahan alam. Air Terjun Tunan Talawaan menjadi pilihan menarik bagi para pecinta alam dan petualangan.",Air Terjun
https://www.google.com/maps/place/Pantai+Malalayang/data=!4m7!3m6!1s0x328774393408552f:0x7fd2a1cdf718aaf4!8m2!3d1.4601924!4d124.7947918!16s%2Fg%2F11btvb9vwt!19sChIJL1UINDl0hzIR9KoY982h0n8?authuser=0&hl=id&rclk=1,Pantai Malalayang,"4,4",https://lh5.googleusercontent.com/p/AF1QipPApE1AyZz5BoC-73y5mDtNrSU3KTV5X-JMyqRd=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Malalayang, Kota Manado","Pantai Malalayang merupakan salah satu pantai terkenal di Manado dengan keindahan alamnya yang menawan. Dikenal dengan pasir putihnya dan air laut yang jernih, pantai ini menjadi tempat favorit bagi wisatawan untuk bersantai dan menikmati suasana tepi laut. Pengunjung dapat melakukan aktivitas seperti berenang, snorkeling, atau sekadar menikmati pemandangan matahari terbenam yang spektakuler. Dengan akses mudah dari pusat kota Manado, Pantai Malalayang sering dipadati oleh pengunjung baik lokal maupun mancanegara pada akhir pekan dan hari libur.",Pantai
https://www.google.com/maps/place/Monumen+Kaki+Dian+Minahasa+Utara/data=!4m7!3m6!1s0x32870ed5347e64e9:0x293828004e13e102!8m2!3d1.4368343!4d124.9930476!16s%2Fg%2F11b5wmhtms!19sChIJ6WR-NNUOhzIRAuETTgAoOCk?authuser=0&hl=id&rclk=1,Monumen Kaki Dian Minahasa Utara,"4,3",https://lh5.googleusercontent.com/p/AF1QipNqAnAlFUQroDnEJUxYrykRTVLrQ8dmYEXQTOiY=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Airmadidi, Kabupaten Minahasa Utara","Monumen Kaki Dian adalah landmark ikonik di Minahasa Utara yang melambangkan kebudayaan lokal dan sejarah daerah tersebut. Monumen ini memiliki desain unik yang menarik perhatian banyak pengunjung dan sering digunakan sebagai latar belakang foto. Selain itu, lokasi monumen juga dikelilingi oleh taman yang indah, menjadikannya tempat yang nyaman untuk bersantai sambil belajar tentang budaya Minahasa. Monumen ini sering dikunjungi oleh wisatawan serta penduduk lokal sebagai bagian dari kegiatan rekreasi dan edukasi tentang sejarah daerah.",Lainnya
https://www.google.com/maps/place/Pantai+Lumintang+Bentenan+Ratahan/data=!4m7!3m6!1s0x328735316b2a7c6f:0x8909616f04ad638!8m2!3d0.9992036!4d124.8915565!16s%2Fg%2F11bzt4dnlw!19sChIJb3wqazE1hzIRONZK8BaWkAg?authuser=0&hl=id&rclk=1,Pantai Lumintang Bentenan Ratahan,"4,3",https://lh5.googleusercontent.com/p/AF1QipNTNxuf2A2u4ktjdCEJHrAo0sQV-Ed7i2zbacC4=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Ratahan, Kabupaten Minahasa Tenggara","Pantai Lumintang Bentenan adalah pantai eksotis yang menawarkan keindahan alam dengan pasir putih halus dan air laut biru jernih. Tempat ini sangat cocok untuk bersantai sambil menikmati suasana tenang jauh dari keramaian kota. Pengunjung dapat melakukan berbagai aktivitas seperti berenang atau berjemur di bawah sinar matahari. Dengan panorama alam yang indah serta fasilitas sederhana seperti warung makan di sekitar pantai, Lumintang Bentenan menjadi pilihan tepat bagi mereka yang mencari liburan santai di tepi laut.",Pantai
https://www.google.com/maps/place/Monumen+Yesus+Memberkati/data=!4m7!3m6!1s0x32877358a15585bb:0x9033701afd5bccf6!8m2!3d1.4379884!4d124.847646!16s%2Fm%2F03h1f3y!19sChIJu4VVoVhzhzIR9sxb_RpwM5A?authuser=0&hl=id&rclk=1,Monumen Yesus Memberkati,"4,7",https://lh5.googleusercontent.com/p/AF1QipOTG2U0uFq6JnYdSbiLDPX9Jx59gdb__zkSjT93=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Tomohon Selatan, Kota Tomohon",Monumen Yesus Memberkati adalah patung besar Yesus Kristus yang terletak di atas bukit dengan pemandangan spektakuler ke arah Tomohon dan sekitarnya. Patung ini menjadi simbol spiritual bagi masyarakat setempat serta tujuan wisata bagi pengunjung dari luar daerah. Di sekitar monumen terdapat area taman yang nyaman untuk bersantai serta berdoa. Pemandangan indah dari ketinggian membuat tempat ini sangat populer untuk berfoto serta menikmati suasana damai di tengah alam pegunungan Minahasa.,Lainnya
https://www.google.com/maps/place/Pantai+Jiko+%2F+Patokan/data=!4m7!3m6!1s0x32808332f592cd97:0xc1b1bf360d06b820!8m2!3d0.6184005!4d124.5655572!16s%2Fg%2F11f2rqmmbw!19sChIJl82S9TKDgDIRILgGDTa_scE?authuser=0&hl=id&rclk=1,Pantai Jiko / Patokan,"4,6",https://lh5.googleusercontent.com/p/AF1QipO5_4QokrQCeKnaGYVvrg14bcjnNwHRdGoyXc4G=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Likupang Timur, Kabupaten Minahasa Utara",Pantai Jiko atau Patokan adalah pantai indah dengan pasir putih dan air laut biru jernih yang mengundang banyak pengunjung untuk datang berlibur. Suasana tenang di pantai ini membuatnya ideal untuk relaksasi sambil menikmati pemandangan laut serta aktivitas seperti berenang atau snorkeling. Fasilitas sederhana seperti warung makanan membuat pengunjung dapat menikmati kuliner lokal sambil bersantai di tepi pantai. Keindahan alamnya menjadikan Pantai Jiko sebagai salah satu destinasi wisata favorit di Sulawesi Utara.,Pantai
https://www.google.com/maps/place/Puncak+Temboan+Rurukan/data=!4m7!3m6!1s0x328713229d8cb1d9:0x1532774a1e9899d1!8m2!3d1.3364809!4d124.8844624!16s%2Fg%2F11c6sm7st9!19sChIJ2bGMnSIThzIR0ZmYHkp3MhU?authuser=0&hl=id&rclk=1,Puncak Temboan Rurukan,"4,6",https://lh5.googleusercontent.com/p/AF1QipO6AKj4ascFzfWzs2kbL8kL17jxPpru2c89_vP6=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Tomohon Selatan, Kota Tomohon,","Puncak Temboan Rurukan adalah destinasi wisata alam yang menawarkan pemandangan menakjubkan dari ketinggian bukit di Tomohon Selatan. Dari puncak ini, pengunjung dapat melihat panorama kota Tomohon serta pegunungan sekitarnya dengan jelas. Tempat ini sangat cocok untuk kegiatan trekking ringan atau sekadar bersantai sambil menikmati udara segar pegunungan. Suasana tenang dan keindahan alam membuat Puncak Temboan menjadi pilihan tepat bagi para pencinta alam dan fotografi untuk mendapatkan momen berharga dalam perjalanan mereka ke Sulawesi Utara.",Puncak
https://www.google.com/maps/place/Taman+Hutan+Raya+Gunung+Tumpa+H.+V.+Worang/data=!4m7!3m6!1s0x32879f33708e3bc1:0x2412496e9a9ead5e!8m2!3d1.5628181!4d124.833402!16s%2Fg%2F11c0rn22c_!19sChIJwTuOcDOfhzIRXq2emm5JEiQ?authuser=0&hl=id&rclk=1,Taman Hutan Raya Gunung Tumpa H. V. Worang,"4,5",https://lh5.googleusercontent.com/p/AF1QipPJzX4Pk7G-q7rb2oYci_CXmS7Po8e26vnn93Tt=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Mapanget, Kota Manado",Taman Hutan Raya Gunung Tumpa H.V.Worang adalah kawasan konservasi hutan tropis yang kaya akan keanekaragaman hayati serta flora dan fauna endemik Sulawesi Utara. Tempat ini menyediakan jalur trekking bagi pengunjung untuk menjelajahi keindahan alam hutan sekaligus belajar tentang ekosistemnya. Suasana sejuk dan udara segar membuat taman ini ideal untuk kegiatan rekreasi keluarga atau pendidikan lingkungan hidup bagi siswa-siswa sekolah. Taman Hutan Raya juga sering digunakan sebagai lokasi penelitian oleh para akademisi terkait konservasi lingkungan hidup.,Hutan/Taman Nasional
https://www.google.com/maps/place/Tanjung+Silar/data=!4m7!3m6!1s0x32808332f5bae6f3:0xef8245d8c941cb9f!8m2!3d0.6184501!4d124.5655212!16s%2Fg%2F11h9rsy7y0!19sChIJ8-a69TKDgDIRn8tBydhFgu8?authuser=0&hl=id&rclk=1,Tanjung Silar,"4,8",https://lh5.googleusercontent.com/p/AF1QipOoUNQ_obN9VMdjwkGJ7Addufzkk72kx7eCIZ9G=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Likupang Barat, Kabupaten Minahasa Utara","Tanjung Silar adalah lokasi wisata pantai yang menawarkan panorama indah dengan hamparan pasir putih dan air laut biru jernih serta karang alami di sekitarnya. Tempat ini sangat cocok untuk snorkeling karena keanekaragaman hayati bawah lautnya yang kaya akan ikan warna-warni serta terumbu karang menawan. Selain itu, pengunjung juga dapat menikmati suasana tenang sambil berjemur atau bersantai di tepi pantai dengan latar belakang pemandangan matahari terbenam yang memukau setiap sore hari. Tanjung Silar menjadi salah satu destinasi favorit bagi para pecinta alam dan olahraga air di Sulawesi Utara.",Pantai
https://www.google.com/maps/place/Pantai+Pulisan+Sulawesi+Utara/data=!4m7!3m6!1s0x3287b3904c1d74fd:0xc9cdc448950d7f7f!8m2!3d1.6823783!4d125.1469885!16s%2Fg%2F11c3n1q332!19sChIJ_XQdTJCzhzIRf38NlUjEzck?authuser=0&hl=id&rclk=1,Pantai Pulisan Sulawesi Utara,"4,5",https://lh5.googleusercontent.com/p/AF1QipMGTHU1betLCGy3FiMCKT3FBlBdyQzZWzMbFGSD=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Likupang Timur, Kabupaten Minahasa Utara","Pantai Pulisan dikenal dengan keindahan alamnya yang menawan serta suasana tenang jauh dari keramaian kota. Dengan pasir putih halus dan air laut jernih berwarna biru kehijauan, pantai ini menjadi tempat ideal untuk bersantai atau melakukan aktivitas snorkeling untuk menjelajahi kehidupan bawah lautnya yang kaya akan biota laut tropis. Fasilitas sederhana seperti warung makan tersedia di sekitar pantai sehingga pengunjung dapat menikmati kuliner lokal sembari menikmati pemandangan laut lepas. Keindahan alami Pantai Pulisan menjadikannya sebagai salah satu destinasi wisata unggulan di Sulawesi Utara bagi para pelancong lokal maupun mancanegara.",Pantai
https://www.google.com/maps/place/Air+Terjun+Kali/data=!4m7!3m6!1s0x328772c1875aa8a1:0x5f46a592fdd02f9a!8m2!3d1.380209!4d124.8360365!16s%2Fg%2F11hd7bvrsz!19sChIJoahah8FyhzIRmi_Q_ZKlRl8?authuser=0&hl=id&rclk=1,Air Terjun Kali,"4,5",https://lh5.googleusercontent.com/p/AF1QipP_RA7K7bn76GPTBghMu02tmHpnpayHypYwVgUz=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Kali, Kabupaten Minahasa","Air Terjun Kali adalah salah satu destinasi wisata alam yang menawarkan keindahan air terjun yang menakjubkan. Dikelilingi oleh hutan lebat, air terjun ini memiliki kolam alami yang segar dan cocok untuk berenang. Suasana tenang dan pemandangan alam yang indah menjadikannya tempat ideal bagi para pecinta alam dan petualangan.",Air Terjun
https://www.google.com/maps/place/Taman+Purbakala+Waruga/data=!4m7!3m6!1s0x32870e6c50a3ad4d:0x28c56e5abaa48d75!8m2!3d1.3925883!4d124.9635806!16s%2Fg%2F11gbk4_t_3!19sChIJTa2jUGwOhzIRdY2kulpuxSg?authuser=0&hl=id&rclk=1,Taman Purbakala Waruga,"4,6",https://lh5.googleusercontent.com/p/AF1QipO-7THUvDv5yGIImiWbE_YBfjNoV4flUXksJUd-=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Sawangan, Kabupaten Minahasa",Taman Purbakala Waruga adalah situs budaya yang menyimpan sejarah pemakaman tradisional masyarakat Minahasa. Terdapat banyak waruga (peti mati) yang terbuat dari batu dengan ukiran rumit. Situs ini menjadi tempat menarik untuk belajar tentang kebudayaan dan tradisi pemakaman masyarakat Minahasa yang kaya.,Museum/Sejarah
https://www.google.com/maps/place/Patung+Yesus+Penebus/data=!4m7!3m6!1s0x3287027b2a3273e3:0x90070e1472386cc4!8m2!3d1.4073597!4d125.204168!16s%2Fg%2F11c5_hy2m5!19sChIJ43MyKnsChzIRxGw4chQOB5A?authuser=0&hl=id&rclk=1,Patung Yesus Penebus,"4,6",https://lh5.googleusercontent.com/p/AF1QipPRe4k4ZKtecLC6ye899EEdwnKfbKOT2yjoH1dO=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Tomohon Selatan, Kota Tomohon","Patung Yesus Penebus adalah patung besar yang terletak di atas bukit di Tomohon. Menjadi simbol spiritual bagi masyarakat setempat, patung ini juga merupakan objek wisata populer dengan pemandangan indah ke arah kota dan pegunungan. Tempat ini sering dikunjungi untuk berdoa dan berfoto.",Lainnya
https://www.google.com/maps/place/Tugu+Trikora/data=!4m7!3m6!1s0x3287021e71d70411:0x92a9875c7c55587f!8m2!3d1.4320218!4d125.1976851!16s%2Fg%2F11c0vp7qt2!19sChIJEQTXcR4ChzIRf1hVfFyHqZI?authuser=0&hl=id&rclk=1,Tugu Trikora,"4,3",https://lh5.googleusercontent.com/p/AF1QipPJ3Ot52z23fwBPbbCvU4MebgIkmpbJYlH3oVdG=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Manado, Kota Manado",Tugu Trikora adalah monumen yang dibangun untuk memperingati peristiwa penting dalam sejarah Indonesia. Monumen ini menjadi simbol semangat perjuangan bangsa dan sering dikunjungi oleh wisatawan serta masyarakat lokal. Lokasinya yang strategis membuatnya mudah diakses dan menjadi tempat berkumpul bagi pengunjung.,Lainnya
https://www.google.com/maps/place/Taman+Berkat+%28GODBLESS+PARK%29+Manado/data=!4m7!3m6!1s0x328774e27be9fffb:0xef7a11077c4f24dd!8m2!3d1.4673016!4d124.8290758!16s%2Fg%2F11c3j5btml!19sChIJ-__pe-J0hzIR3SRPfAcReu8?authuser=0&hl=id&rclk=1,Taman Berkat (GODBLESS PARK) Manado,"4,5",https://lh5.googleusercontent.com/p/AF1QipPqUItsttHhhJItWoVr0dZaypashOZI1ffb0_1k=w1220-h920-k-no,Sulawesi Utara,"Kecamatan Malalayang, Kota Manado","aman Berkat adalah taman rekreasi yang menawarkan berbagai fasilitas untuk bersantai dan bermain. Dikelilingi oleh pepohonan hijau, taman ini cocok untuk keluarga yang ingin menghabiskan waktu bersama sambil menikmati udara segar. Fasilitas seperti area bermain anak dan jalur jogging tersedia di sini.",Taman Rekreasi
