LinkGmaps,NameLocation,Rating,Foto,Provinsi,Alamat,Penjelasan,Kategori
https://www.google.com/maps/place/Pantai+Tugulufa/data=!4m7!3m6!1s0x329cc897ed3fcedd:0x820b09cb74b2cc35!8m2!3d0.6703023!4d127.4548649!16s%2Fg%2F11cn3pq0xm!19sChIJ3c4_7ZfInDIRNcyydMsJC4I?authuser=0&hl=id&rclk=1,Pantai Tugulufa,"4,4",https://lh5.googleusercontent.com/p/AF1QipN_4kyvWJRXVfv6aV87QPMJa_qO9_5przNQVKFN=w1220-h920  ,Maluku Utara,"Kecamatan Tidore, Kota Tidore Kepulauan",Pantai Tugulufa menawarkan keindahan panorama laut dan pasir putih yang bersih. Tempat ini sering dikunjungi oleh wisatawan lokal maupun asing untuk menikmati aktivitas pantai seperti berjemur atau bermain air sambil menikmati kuliner khas daerah setempat di sekitar pantai tersebut.,Pantai
https://www.google.com/maps/place/Tugu+Hibualamo/data=!4m7!3m6!1s0x329a61b1a8e51903:0x853ec4b8776df6e0!8m2!3d1.7268809!4d128.0076997!16s%2Fg%2F11b7c31jr1!19sChIJAxnlqLFhmjIR4PZtd7jEPoU?authuser=0&hl=id&rclk=1,Tugu Hibualamo,"4,3",https://lh5.googleusercontent.com/p/AF1QipM1FYFFtL98V4qDxVzs5uzTngzfkv2HLDFbSwW2=w1220-h920  ,Maluku Utara,"Kecamatan Tobelo, Kabupaten Halmahera Utara","Tugu Hibualamo adalah simbol budaya yang menandakan keberadaan Rumah Adat Hibualamo, yang merupakan warisan budaya yang kaya di Ternate. Tugu ini menjadi tempat berkumpul masyarakat dan sering digunakan untuk acara-acara budaya. Keberadaannya mencerminkan kekayaan tradisi lokal yang patut dijaga dan dilestarikan.",Lainnya
https://www.google.com/maps/place/Buku+Bintang+Ternate/data=!4m7!3m6!1s0x329cb150ec8f9cf5:0xca1ccb23e730c076!8m2!3d0.8157371!4d127.3794623!16s%2Fg%2F11f6cr5n31!19sChIJ9ZyP7FCxnDIRdsAw5yPLHMo?authuser=0&hl=id&rclk=1,Buku Bintang Ternate,"4,4",https://lh5.googleusercontent.com/p/AF1QipN1deSyQz3Nii5Vb0FsVWr6zazInwo-d95DcWGp=w1220-h920  ,Maluku Utara,"Kecamatan Kota Ternate Utara, Kota Ternate","Buku Bintang merupakan lokasi yang dikenal sebagai pusat informasi budaya dan sejarah di Ternate. Tempat ini menyimpan banyak informasi mengenai sejarah dan perkembangan kota, serta menjadi tempat bagi pengunjung untuk belajar lebih banyak tentang warisan budaya Ternate.",Museum/Sejarah
https://www.google.com/maps/place/Benteng+Kastela/data=!4m7!3m6!1s0x329cb4c46b908ccf:0x4ffcdaf900c9df98!8m2!3d0.7610035!4d127.3121905!16s%2Fm%2F0zmw_yx!19sChIJz4yQa8S0nDIRmN_JAPna_E8?authuser=0&hl=id&rclk=1,Benteng Kastela,"4,2",https://lh5.googleusercontent.com/p/AF1QipOn5y4OZT-biFp-kk7Y5lErZbGdJtO5h4HvDO94=w1220-h920  ,Maluku Utara,"Kecamatan Pulau Ternate, Kota Ternate","Benteng Kastela adalah reruntuhan benteng kolonial pertama yang dibangun oleh Portugis pada tahun 1522. Terletak di pesisir barat daya Ternate, benteng ini menawarkan pemandangan laut yang menakjubkan dan menjadi saksi bisu sejarah panjang perjuangan bangsa Indonesia.",Museum/Sejarah
https://www.google.com/maps/place/Teluk+Sulamadaha/data=!4m7!3m6!1s0x329cad0fa9bc3f8d:0x98f770d95813ca28!8m2!3d0.8630372!4d127.3318494!16s%2Fg%2F11c5s6hq3v!19sChIJjT-8qQ-tnDIRKMoTWNlw95g?authuser=0&hl=id&rclk=1,Teluk Sulamadaha,"4,7",https://lh5.googleusercontent.com/p/AF1QipNgfcratqaMxMzr4l83b4OqWsaQlutMkJ-7wpTj=w1220-h920  ,Maluku Utara,"Kecamatan Pulau Ternate, Kota Ternate","Teluk Sulamadaha terkenal dengan keindahan alamnya yang memukau. Dikelilingi oleh bukit hijau dan air laut yang jernih, teluk ini menjadi tempat ideal untuk snorkeling dan menikmati keindahan bawah laut serta suasana tenang yang ditawarkan oleh alam sekitarnya.",Pantai
https://www.google.com/maps/place/Pantai+Fitu/data=!4m7!3m6!1s0x329cb45720a2b725:0x3411da7644ecf451!8m2!3d0.7559989!4d127.3444236!16s%2Fg%2F11fy4z45wr!19sChIJJbeiIFe0nDIRUfTsRHbaETQ?authuser=0&hl=id&rclk=1,Pantai Fitu,"4,1",https://lh5.googleusercontent.com/p/AF1QipNHygW0_sZ7Hsx7nkn25kdgyOdOkIgFxZuH0EcB=w1220-h920  ,Maluku Utara,"Kecamatan Ternate Selatan, Kota Ternate",Pantai Fitu adalah salah satu pantai indah di Ternate dengan pasir putih dan air laut yang bersih. Tempat ini sangat cocok untuk bersantai sambil menikmati pemandangan laut atau melakukan aktivitas seperti berenang dan berjemur di bawah sinar matahari.,Pantai
https://www.google.com/maps/place/Pantai+Kastela/data=!4m7!3m6!1s0x329cb4c4c0c81df9:0xe7da7a8da3018a23!8m2!3d0.7601097!4d127.3110314!16s%2Fg%2F11cn57dr8y!19sChIJ-R3IwMS0nDIRI4oBo4162uc?authuser=0&hl=id&rclk=1,Pantai Kastela,"4,2",https://lh5.googleusercontent.com/p/AF1QipMNHm5pP0oPxsn1VBU0wehFEt_gHVFuNu9rQi_D=w1220-h920  ,Maluku Utara,"Kecamatan Pulau Ternate, Kota Ternate","Pantai Kastela menawarkan suasana tenang dengan keindahan alam yang menawan. Dikenal dengan pasir putihnya dan air laut yang jernih, pantai ini menjadi tempat favorit untuk berlibur dan menikmati aktivitas pantai seperti berenang atau sekadar bersantai di tepi laut.",Pantai
https://www.google.com/maps/place/PANTAI+LUARI+TOBELO+%28Luari+Beach%29/data=!4m7!3m6!1s0x328f98762319cfc5:0xb89bc4963e558ab!8m2!3d1.8068854!4d127.9304953!16s%2Fg%2F12hqnk_gl!19sChIJxc8ZI3aYjzIRq1jlY0m8iQs?authuser=0&hl=id&rclk=1,PANTAI LUARI TOBELO (Luari Beach),"4,4",https://lh5.googleusercontent.com/p/AF1QipMbyngb-KtRLsXf6GB5Nn13xsm-GJgxBqGFX6uI=w1220-h920  ,Maluku Utara,"Kecamatan Tobelo, Kabupaten Halmahera Utara",Pantai Luari adalah destinasi wisata yang menawarkan keindahan alam dengan pasir putih dan air laut yang biru jernih. Tempat ini sangat cocok untuk bersantai atau melakukan aktivitas air seperti snorkeling dan berjemur di bawah sinar matahari tropis yang hangat.,Pantai
https://www.google.com/maps/place/Pantai+Tobololo/data=!4m7!3m6!1s0x329cadd435dd8fa9:0xfc3175aa15e8cb10!8m2!3d0.8541953!4d127.3525276!16s%2Fg%2F11g0khw0fy!19sChIJqY_dNdStnDIREMvoFap1Mfw?authuser=0&hl=id&rclk=1,Pantai Tobololo,"4,5",https://lh5.googleusercontent.com/p/AF1QipO4EprnURODczMedn6KZS4c_GFYkGVgCXAhZ4xI=w1220-h920  ,Maluku Utara,"Kecamatan Pulau Ternate, Kota Ternate",Pantai Tobololo dikenal dengan keindahan pantainya yang bersih dan tenang. Tempat ini sering dikunjungi wisatawan untuk menikmati suasana pantai yang damai serta melakukan berbagai aktivitas seperti berenang atau sekadar bersantai sambil menikmati pemandangan laut lepas.,Pantai
https://www.google.com/maps/place/Wisata+Air+Panas+Mamuya/data=!4m7!3m6!1s0x329a88d17c6c0b2f:0xa15b55cc3aec3470!8m2!3d1.7923298!4d127.8993703!16s%2Fg%2F11g8w9p1f1!19sChIJLwtsfNGImjIRcDTsOsxVW6E?authuser=0&hl=id&rclk=1,Wisata Air Panas Mamuya,"4,4",https://lh5.googleusercontent.com/p/AF1QipPQE0SxZu9vKoCZdPhg4XdLHIxe9TtkKhi74ezW=w1220-h920  ,Maluku Utara,"Kecamatan Galela, Kabupaten Halmahera Utara",Wisata Air Panas Mamuya adalah tempat permandian air panas alami yang dikelilingi oleh hutan tropis. Tempat ini menawarkan pengalaman relaksasi sambil menikmati keindahan alam sekitar serta manfaat dari air panasnya yang dipercaya memiliki khasiat menyegarkan tubuh setelah beraktivitas.,Lainnya
https://www.google.com/maps/place/Pantai+Bobane+Ici/data=!4m7!3m6!1s0x32834cb452d4d479:0x99593d4f1e033475!8m2!3d0.7946105!4d127.2940172!16s%2Fg%2F11c60gdh7w!19sChIJedTUUrRMgzIRdTQDHk89WZk?authuser=0&hl=id&rclk=1,Pantai Bobane Ici,"4,2",https://lh5.googleusercontent.com/p/AF1QipMk4Yd1lD-nPPPB3K3oBE1t1WdsRu1D21_jVqQN=w1220-h920  ,Maluku Utara,"Kecamatan Pulau Ternate, Kota Ternate",Pantai Bobane Ici adalah pantai indah dengan panorama laut yang menawan serta pasir putih yang lembut. Tempat ini ideal untuk kegiatan rekreasi keluarga seperti piknik atau bermain air sambil menikmati keindahan alam sekitar serta kuliner lokal yang tersedia di sekitarnya.,Pantai
https://www.google.com/maps/place/Danau+Tolire+Kecil/data=!4m7!3m6!1s0x329cb2a82f97462b:0x7e4b0c9d172e5849!8m2!3d0.8416788!4d127.3058293!16s%2Fg%2F11cmsd8h8t!19sChIJK0aXL6iynDIRSVguF50MS34?authuser=0&hl=id&rclk=1,Danau Tolire Kecil,"4,3",https://lh5.googleusercontent.com/p/AF1QipNn_oSC4e_SCuxtDOTKkjcCwmFeh6bOz6V5PKAD=w1220-h920  ,Maluku Utara,"Kecamatan Pulau Ternate, Kota Ternate","Danau Tolire Kecil adalah danau kecil dengan pemandangan alam yang indah di sekitar Gunung Gamalama. Dikenal karena keunikan bentuknya serta legenda lokal yang menyertainya, tempat ini menjadi tujuan wisata bagi mereka yang ingin merasakan ketenangan alam sambil mengagumi keindahan sekitarnya.",Danau
https://www.google.com/maps/place/Ngade+Puncak+Bak+Air/data=!4m7!3m6!1s0x329cb5c742763fa9:0xa938b96787007ef7!8m2!3d0.7681543!4d127.3449503!16s%2Fg%2F11j0vw9_d4!19sChIJqT92Qse1nDIR934Ah2e5OKk?authuser=0&hl=id&rclk=1,Ngade Puncak Bak Air,"4,7",https://lh5.googleusercontent.com/p/AF1QipOOvZds21hFiWNV9QHp8N6dr8PCMRLL9Xg_Ip5l=w1380-h920  ,Maluku Utara,"Kecamatan Ternate Selatan, Kota Ternate",Ngade Puncak Bak Air adalah lokasi puncak dengan pemandangan spektakuler dari atas bukit menuju laut lepas dan pulau-pulau kecil di sekitarnya. Tempat ini sangat populer di kalangan para pengunjung untuk menikmati sunrise atau sunset serta berfoto dengan latar belakang alam yang menakjubkan.,Puncak
https://www.google.com/maps/place/Tanjung+Rappa+Pelangi/data=!4m7!3m6!1s0x329b50f381d37b3f:0xf03624d261c81e4!8m2!3d1.0501947!4d127.4441042!16s%2Fg%2F11f345c46g!19sChIJP3vTgfNQmzIR5IEcJk1iAw8?authuser=0&hl=id&rclk=1,Tanjung Rappa Pelangi,"4,6",https://lh5.googleusercontent.com/p/AF1QipPxHpqEZUKhu4Mq7iH_qfEwoFzfH4Lm6tYnWaUM=w1220-h920  ,Maluku Utara,"Kecamatan Jailolo, Kabupaten Halmahera Barat",Tanjung Rappa Pelangi merupakan lokasi wisata alam dengan pemandangan laut dan pulau-pulau kecil di sekitarnya yang sangat indah saat matahari terbenam. Tempat ini menjadi salah satu spot terbaik untuk menikmati keindahan sunset sambil bersantai di tepi pantai atau berperahu menjelajahi kawasan sekitar.,Lainnya
https://www.google.com/maps/place/Pantai+Akerica/data=!4m7!3m6!1s0x329cb4abe8e5b03f:0xaf74f9ef1791f487!8m2!3d0.7782083!4d127.3017503!16s%2Fg%2F11bx1gsvvb!19sChIJP7Dl6Ku0nDIRh_SRF-_5dK8?authuser=0&hl=id&rclk=1,Pantai Akerica,"4,3",https://lh5.googleusercontent.com/p/AF1QipNOohzqCaHWVe5T0yhvwdzomCHf22jFgOjKiJb-=w1630-h920  ,Maluku Utara,Kota Ternate,"Pantai Ake Rica terletak di Kelurahan Rua dan dikenal dengan keindahan panorama serta pasir hitam yang memukau. Meskipun dulunya terkenal, pantai ini kini lebih sepi pengunjung. Namun, keindahan alamnya tetap menarik bagi wisatawan yang ingin menikmati suasana tenang dan pemandangan laut yang indah. Abas Masud, seorang penjaga pantai, telah berkomitmen untuk menjaga kebersihan dan keindahan pantai ini selama lebih dari sepuluh tahun.",Pantai
https://www.google.com/maps/place/Pantai+Nunuhu/data=!4m7!3m6!1s0x3290cd55fe365d47:0xf4308fef9afe0805!8m2!3d2.2948867!4d128.6478149!16s%2Fg%2F11fxw6ybmg!19sChIJR102_lXNkDIRBQj-mu-PMPQ?authuser=0&hl=id&rclk=1,Pantai Nunuhu,"4,6",https://lh5.googleusercontent.com/p/AF1QipOzokhShE6Y7FiLGyqOQHR9XY1c-W8WIKASpVtk=w1220-h920  ,Maluku Utara,"Kecamatan Morotai Utara, Kabupaten Pulau Morotai",Pantai Nunuhu adalah tempat yang menawarkan keindahan alam dengan pasir putih dan air laut yang jernih. Tempat ini menjadi pilihan bagi wisatawan yang mencari ketenangan dan keindahan alam. Suasana di pantai ini sangat cocok untuk bersantai atau menikmati aktivitas air seperti berenang.,Pantai
https://www.google.com/maps/place/Pantai+Lapasi/data=!4m7!3m6!1s0x329b4ff4a7002ee1:0xcbc7a4b3b0f7a1b0!8m2!3d1.1426036!4d127.4318864!16s%2Fg%2F11f5_jbx9f!19sChIJ4S4Ap_RPmzIRsKH3sLOkx8s?authuser=0&hl=id&rclk=1,Pantai Lapasi,"4,5",https://lh5.googleusercontent.com/p/AF1QipOFuFJ9-jqNhaPz4IX_erxspD4QpOhXqSkrEEit=w1630-h920  ,Maluku Utara,"Kecamatan Jailolo, Kabupaten Halmahera Barat",Pantai Lapasi merupakan destinasi wisata yang menawarkan pemandangan laut yang menawan dengan pasir halus. Tempat ini ideal untuk bersantai dan menikmati keindahan alam sekitar sambil melakukan berbagai aktivitas pantai seperti berjemur atau bermain air.,Pantai
https://www.google.com/maps/place/Koropon/data=!4m7!3m6!1s0x329c6df3000dacaf:0xdee4088fbff7c75a!8m2!3d0.8257847!4d128.2506988!16s%2Fg%2F11fyzcsw1c!19sChIJr6wNAPNtnDIRWsf3v48I5N4?authuser=0&hl=id&rclk=1,Koropon,"4,1",https://lh5.googleusercontent.com/p/AF1QipO-Al4yo11c4nh68vtRbwgzlq6IEutcLRGxmqGs=w1220-h920  ,Maluku Utara,"Kecamatan Kota Maba, Kabupaten Halmahera Timur","Koropon adalah lokasi wisata yang kurang dikenal namun memiliki potensi alam yang menarik. Dikelilingi oleh pemandangan hijau dan laut yang jernih, tempat ini menawarkan suasana tenang bagi pengunjung yang ingin menjauh dari keramaian dan menikmati keindahan alam secara lebih intim.",Lainnya
https://www.google.com/maps/place/Tanjung+Dukomadihi/data=!4m7!3m6!1s0x329cb2abd6cfa525:0xf395447b933a7e12!8m2!3d0.8412373!4d127.3033154!16s%2Fg%2F11c1rw90lj!19sChIJJaXP1quynDIREn46k3tElfM?authuser=0&hl=id&rclk=1,Tanjung Dukomadihi,"4,4",https://lh5.googleusercontent.com/p/AF1QipNfQ52_ZZ_wS1rz2i1i9Rm6q5R2LLC49Wn9DrZD=w1220-h920  ,Maluku Utara,"Kecamatan Pulau Ternate, Kota Ternate",Tanjung Dukomadihi adalah lokasi menarik dengan pemandangan laut yang spektakuler. Tempat ini sering dijadikan spot foto oleh pengunjung karena keindahan panoramanya serta menjadi tempat ideal untuk menikmati sunset sambil bersantai di tepi pantai.,Lainnya
https://www.google.com/maps/place/Failonga+Island/data=!4m7!3m6!1s0x329cc7f06776c0c1:0xa2b67500fd265b7e!8m2!3d0.7127019!4d127.4800861!16s%2Fg%2F11g6jtsccn!19sChIJwcB2Z_DHnDIRflsm_QB1tqI?authuser=0&hl=id&rclk=1,Failonga Island,"4,6",https://lh5.googleusercontent.com/p/AF1QipMbw8KYX-ATNtBAsEy9nCeN9BMMmqWm5_vcQkM7=w1630-h920  ,Maluku Utara,"Kecamatan Tidore Timur, Kota Tidore Kepulauan",Pulau Failonga adalah pulau kecil yang menawarkan keindahan alam dengan pantai berpasir putih dan air laut biru jernih. Tempat ini cocok untuk snorkeling dan diving karena kehidupan bawah lautnya yang kaya serta suasana tenang yang jauh dari keramaian kota.,Pantai
https://www.google.com/maps/place/Taman+Love/data=!4m7!3m6!1s0x329cb3707d5476d9:0xa459fe2efa9fca01!8m2!3d0.8034032!4d127.3535941!16s%2Fg%2F11s5yhl7t1!19sChIJ2XZUfXCznDIRAcqf-i7-WaQ?authuser=0&hl=id&rclk=1,Taman Love,"4,7",https://lh5.googleusercontent.com/p/AF1QipPVKzspmX_7MjT4Bsq-VMLKeJVAepjBYqD_QtOs=w1220-h920  ,Maluku Utara,"Kecamatan Kota Ternate Utara, Kota Ternate","Taman Love adalah taman rekreasi yang dirancang untuk menjadi tempat berkumpul bagi keluarga dan pasangan. Dikenal dengan suasana romantis dan pemandangan indah, taman ini dilengkapi dengan berbagai fasilitas untuk bersantai sambil menikmati waktu bersama orang terkasih di tengah alam yang asri.",Taman Rekreasi
https://www.google.com/maps/place/Tanjung+van+dijken/data=!4m7!3m6!1s0x329a9aac047a252b:0x71b6d5849abd5c38!8m2!3d1.824361!4d127.803951!16s%2Fg%2F11fy2xlnfw!19sChIJKyV6BKyamjIROFy9moTVtnE?authuser=0&hl=id&rclk=1,Tanjung van dijken,"4,3",https://lh5.googleusercontent.com/p/AF1QipOMi73HftXuse8O6QocC0a8hTSUtoz_4UjUuu8o=w1630-h920  ,Maluku Utara,"Kecamatan Galela Barat, Kabupaten Halmahera Utara",Tanjung van Dijken adalah lokasi wisata dengan pemandangan laut lepas yang menakjubkan. Tempat ini sering dikunjungi oleh para fotografer dan penggemar alam untuk menangkap momen indah saat matahari terbenam serta menikmati suasana damai di tepi laut.,Lainnya
https://www.google.com/maps/place/Gua+Bokimoruru+%28Batulobang+Sagea%29/data=!4m7!3m6!1s0x329c531ec935cec3:0xdbbfdec8be46eb9f!8m2!3d0.4924481!4d128.1009322!16s%2Fg%2F11g9d09lkp!19sChIJw841yR5TnDIRn-tGvsjev9s?authuser=0&hl=id&rclk=1,Gua Bokimoruru (Batulobang Sagea),"4,5",https://lh5.googleusercontent.com/p/AF1QipO14QjXPPruHhrUZyiHgE7ojsdk-kfg4kt6kwbq=w1630-h920  ,Maluku Utara,"Kecamatan Weda Utara, Kabupaten Halmahera Tengah","Gua Bokimoruru adalah gua alami yang menyimpan keunikan geologi serta sejarah lokal. Dikenal sebagai tempat penelitian arkeologi, gua ini menarik bagi para peneliti maupun wisatawan yang ingin menjelajahi keindahan alam sekaligus memahami sejarah budaya setempat melalui artefak-artefak di dalamnya.",Lainnya
https://www.google.com/maps/place/Pantai+Gorango/data=!4m7!3m6!1s0x3296d33f9a259b5d:0x79ea964ce4c7fb0b!8m2!3d2.4982956!4d128.6711927!16s%2Fg%2F11c5xtsmj3!19sChIJXZslmj_TljIRC_vH5EyW6nk?authuser=0&hl=id&rclk=1,Pantai Gorango,"4,5",https://lh5.googleusercontent.com/p/AF1QipMiI5IOgA_oSR4TP6h1Q56lU5MtHR_OSM8STnP6=w1630-h920  ,Maluku Utara,"Kecamatan Morotai Utara, Kabupaten Pulau Morotai",Pantai Gorango menawarkan suasana tenang dengan pasir putih dan air laut biru jernih. Tempat ini ideal untuk bersantai sambil menikmati pemandangan indah serta melakukan aktivitas seperti berenang atau berjemur di bawah sinar matahari tropis yang hangat di siang hari.,Pantai
