LinkGmaps,NameLocation,Rating,Foto,Provinsi,Alamat,Penjelasan,Kategori
https://www.google.com/maps/place/Bukit+Wairinding/data=!4m7!3m6!1s0x2c4b7b5835cb00a1:0xc5d77dabddd06b10!8m2!3d-9.6796125!4d120.1012969!16s%2Fg%2F11h8jkx0hk!19sChIJoQDLNVh7SywREGvQ3at918U?authuser=0&hl=id&rclk=1,Bukit Wairinding,"4,8",https://lh5.googleusercontent.com/p/AF1QipOkBzLP6n6dbohrEwqIEnZURwXiIBBF3brMzVgn=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Wairinding, Kabupaten Sikka",Bukit Wairinding menawarkan panorama perbukitan hijau dengan pemandangan laut biru di kejauhan. Tempat ini sangat populer untuk menikmati sunrise atau sunset karena keindahannya yang luar biasa saat matahari terbit atau terbenam. Bukit Wairinding juga menjadi lokasi favorit bagi para fotografer untuk menangkap momen indah dari ketinggian serta menjelajahi jalur trekking di sekitarnya untuk pengalaman petualangan lebih lanjut.,Gunung/Bukit
https://www.google.com/maps/place/Batu+Nona+Beach/data=!4m7!3m6!1s0x2c56830069ef2353:0x591e55a6c55634e4!8m2!3d-10.1335371!4d123.6609839!16s%2Fg%2F11bw2hqjps!19sChIJUyPvaQCDViwR5DRWxaZVHlk?authuser=0&hl=id&rclk=1,Batu Nona Beach,"4,3",https://lh5.googleusercontent.com/p/AF1QipOQXmABHmMihLBW8Cd_exdgzlZIwAqvzRbi77sf=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Sikka, Kabupaten Sikka",Batu Nona Beach adalah pantai indah dengan pasir putih halus dan air laut jernih yang memikat hati pengunjungnya. Di pantai ini terdapat batu-batu besar yang menjadi ciri khas tempat tersebut serta spot foto menarik bagi para wisatawan. Suasana tenang membuat Batu Nona Beach cocok untuk bersantai sambil menikmati angin laut dan suara ombak serta melakukan aktivitas seperti snorkeling untuk menjelajahi kehidupan bawah lautnya.,Pantai
https://www.google.com/maps/place/Air+Terjun+Tanggedu/data=!4m7!3m6!1s0x2c4b6118b17a15d9:0xbdade5534ad8ed86!8m2!3d-9.5748361!4d120.0905607!16s%2Fg%2F11fy7dw1tl!19sChIJ2RV6sRhhSywRhu3YSlPlrb0?authuser=0&hl=id&rclk=1,Air Terjun Tanggedu,"4,8",https://lh5.googleusercontent.com/p/AF1QipMkudlQbgmGdQF-RIykFyEibxU271sLgVzEVFc=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Kangae, Kabupaten Sikka",Air Terjun Tanggedu dikenal dengan keindahannya yang memukau serta kolam alami di bawahnya yang jernih dan segar. Air terjun ini memiliki beberapa tingkat dengan aliran air yang deras saat musim hujan tiba. Tempat ini merupakan lokasi ideal bagi pengunjung untuk berenang atau sekadar menikmati keindahan alam sekitarnya sambil mendengarkan suara gemericik air terjun yang menenangkan jiwa.,Air Terjun
https://www.google.com/maps/place/Pantai+Manikin/data=!4m7!3m6!1s0x2c56824e05ab1d79:0xc5f42aa6880a6a9f!8m2!3d-10.1252066!4d123.6740469!16s%2Fg%2F11g65btgc0!19sChIJeR2rBU6CViwRn2oKiKYq9MU?authuser=0&hl=id&rclk=1,Pantai Manikin,"4,3",https://lh5.googleusercontent.com/p/AF1QipMNFy8pBuT6V6jBsnbD8pcJ--gZ9kwLNcwgQIEl=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Kupang Tengah, Kota Kupang",Pantai Manikin adalah salah satu pantai terkenal di Kupang dengan pasir putih lembut dan air laut biru jernihnya. Pantai ini sering dikunjungi oleh warga lokal maupun wisatawan karena suasana santainya serta fasilitas pendukung seperti warung makan di tepi pantai. Pengunjung bisa melakukan berbagai aktivitas seperti bermain pasir atau berenang sambil menikmati pemandangan indah pulau-pulau kecil di sekitarnya saat matahari terbenam.,Pantai
https://www.google.com/maps/place/Goa+Kristal/data=!4m7!3m6!1s0x2c569975d1eabc83:0x1646c77c11b0c043!8m2!3d-10.224566!4d123.5105867!16s%2Fg%2F11c3vpqwt5!19sChIJg7zq0XWZViwRQ8CwEXzHRhY?authuser=0&hl=id&rclk=1,Goa Kristal,"4,4",https://lh5.googleusercontent.com/p/AF1QipNUCm7VGKVbb_ZB0TN04ifF9N6U9DTTpM-3oP32=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Kupang Barat, Kabupaten Kupang","Goa Kristal adalah sebuah destinasi wisata unik yang terkenal dengan kolam air jernih di dalamnya. Kolam ini memiliki kedalaman lebih dari 8 meter dan dikelilingi oleh batuan karst yang mempesona. Air di dalam goa memiliki gradasi warna biru muda dan tua yang menakjubkan, menciptakan pemandangan yang seolah-olah berasal dari dunia lain. Untuk mencapai goa ini, pengunjung perlu menuruni batuan licin dan berjalan sekitar 150 meter dari tempat parkir. Suasana di dalam goa sangat tenang, menjadikannya tempat ideal untuk berenang atau sekadar bersantai menikmati keindahan alam.",Lainnya
https://www.google.com/maps/place/Air+Terjun+Oenesu/data=!4m7!3m6!1s0x2c569151b392940b:0x5869f2fa083b5714!8m2!3d-10.2660201!4d123.5661855!16s%2Fg%2F11jdy8r98l!19sChIJC5SSs1GRViwRFFc7CPryaVg?authuser=0&hl=id&rclk=1,Air Terjun Oenesu,"4,0",https://lh5.googleusercontent.com/p/AF1QipMXv5gtDp0ITSPaLKTcvAj8ycs406QYoHDVUnRF=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Kupang Selatan, Kabupaten Kupang","Air Terjun Oenesu adalah salah satu air terjun yang menakjubkan di Nusa Tenggara Timur. Terletak di tengah hutan yang rimbun, air terjun ini memiliki ketinggian sekitar 20 meter dengan kolam alami di bawahnya yang jernih. Suara gemericik air dan pemandangan alam sekitarnya menciptakan suasana damai bagi pengunjung. Tempat ini juga menjadi lokasi populer untuk berenang dan berfoto, karena keindahan alamnya yang masih alami. Akses menuju air terjun ini memerlukan trekking singkat, tetapi semua usaha akan terbayar dengan pemandangan yang luar biasa.",Air Terjun
https://www.google.com/maps/place/Hutan+Camplong/data=!4m7!3m6!1s0x2c55d78a488b0133:0xea1ba2fb2bb5a2b1!8m2!3d-10.0346771!4d123.9281996!16s%2Fg%2F11tf3m33hq!19sChIJMwGLSIrXVSwRsaK1K_uiG-o?authuser=0&hl=id&rclk=1,Hutan Camplong,"4,8",https://lh5.googleusercontent.com/p/AF1QipNYbYSsB4mp35cOrkQwT1PPmq2Bd4_Y9LRAx8Ts=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Camplong, Kabupaten Kupang","Hutan Camplong adalah kawasan hutan lindung yang menawarkan keindahan alam dan pesona ekosistem tropis. Di sini, pengunjung dapat menjelajahi jalur trekking sambil menikmati flora dan fauna yang beragam. Hutan ini juga menjadi tempat ideal untuk kegiatan camping dan piknik bersama keluarga atau teman-teman. Suasana sejuk dan segar membuat Hutan Camplong menjadi tempat pelarian dari keramaian kota, serta memberikan kesempatan untuk merasakan kedamaian alam.",Hutan/Taman Nasional
https://www.google.com/maps/place/Air+Terjun+Mauhalek/data=!4m7!3m6!1s0x2cffb6d2176afcaf:0x7b447b7f28baa6dc!8m2!3d-9.0919109!4d125.0927384!16s%2Fg%2F11g6mdh44j!19sChIJr_xqF9K2_ywR3Ka6KH97RHs?authuser=0&hl=id&rclk=1,Air Terjun Mauhalek,"4,5",https://lh5.googleusercontent.com/p/AF1QipNv7aUDjfjc-BIikTaafW6yoQ2T4C45cR5bc_ed=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Sikka, Kabupaten Sikka","Air Terjun Mauhalek adalah air terjun indah yang terletak di daerah Sikka. Dengan ketinggian sekitar 30 meter, air terjun ini mengalir deras dari tebing tinggi ke kolam alami di bawahnya. Dikelilingi oleh pepohonan hijau dan batuan alami, tempat ini menawarkan pemandangan yang menakjubkan serta suasana tenang bagi pengunjung. Aktivitas seperti berenang di kolam atau sekadar menikmati keindahan alam sangat populer di lokasi ini. Trekking menuju air terjun juga memberikan pengalaman petualangan tersendiri bagi para pengunjung.",Air Terjun
https://www.google.com/maps/place/Pantai+Lailiang/data=!4m7!3m6!1s0x2c4b0350b8ff709f:0x19ee2541ded1fa41!8m2!3d-9.7528816!4d119.5040609!16s%2Fg%2F11cr_f3qpl!19sChIJn3D_uFADSywRQfrR3kEl7hk?authuser=0&hl=id&rclk=1,Pantai Lailiang,"4,6",https://lh5.googleusercontent.com/p/AF1QipOvKx39yyhZgzbJPocCuOde9h9v3tRWKkiHs9rK=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Rote Selatan, Kabupaten Rote Ndao","Pantai Lailiang adalah pantai eksotis dengan pasir putih lembut dan air laut biru jernih. Pantai ini terkenal dengan ombaknya yang cocok untuk berselancar serta pemandangan matahari terbenam yang spektakuler. Dikelilingi oleh perbukitan hijau, Pantai Lailiang menawarkan suasana tenang dan damai bagi para pengunjung yang ingin bersantai atau melakukan aktivitas air seperti snorkeling dan berenang. Fasilitas sederhana di sekitar pantai membuatnya ideal untuk piknik keluarga atau berkumpul bersama teman-teman.",Pantai
https://www.google.com/maps/place/Big+Tree+Sambelia/data=!4m7!3m6!1s0x2dcc39665c1cbd35:0xe889811ae55cdb1a!8m2!3d-8.4729705!4d116.6748121!16s%2Fg%2F11b71m7s0v!19sChIJNb0cXGY5zC0RGttc5RqBieg?authuser=0&hl=id&rclk=1,Big Tree Sambelia,"4,4",https://lh5.googleusercontent.com/p/AF1QipOyvNiKjyQl-_JBdKFwU35NqR4JDL7UhLhNF8UV=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Sambelia, Kabupaten Lombok Timur","Big Tree Sambelia adalah pohon besar yang menjadi daya tarik wisatawan di Lombok Timur. Dengan ukuran yang sangat besar dan umur ratusan tahun, pohon ini menjadi simbol kekuatan alam dan keindahan ekosistem lokal. Di sekeliling pohon terdapat area terbuka yang nyaman untuk bersantai atau berfoto. Pengunjung dapat belajar tentang pentingnya pelestarian lingkungan sambil menikmati keindahan alam sekitar Big Tree Sambelia. Tempat ini juga sering dijadikan lokasi untuk kegiatan komunitas dan acara budaya lokal.",Lainnya
https://www.google.com/maps/place/Wisata+Pantai+Kotajogo/data=!4m7!3m6!1s0x2db28fa998034a15:0x9022a6e72285b29c!8m2!3d-8.5765375!4d121.4099531!16s%2Fg%2F11fswwr9py!19sChIJFUoDmKmPsi0RnLKFIuemIpA?authuser=0&hl=id&rclk=1,Wisata Pantai Kotajogo,"4,5",https://lh5.googleusercontent.com/p/AF1QipOn1L_JZkQDkd4lzGdGLp4GKxubtJXCfk2CO1g=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Kotajogo, Kabupaten Sikka","Wisata Pantai Kotajogo menawarkan pesona pantai dengan pasir putih halus dan air laut biru jernih yang memikat hati para pengunjungnya. Pantai ini cocok untuk berbagai aktivitas seperti berenang, bermain pasir atau sekadar bersantai menikmati angin laut segar. Keberadaan pohon-pohon kelapa di sepanjang pantai menambah keindahan suasana tropis tempat ini. Pantai Kotajogo juga sering dijadikan lokasi piknik oleh warga lokal maupun wisatawan karena suasananya yang tenang dan nyaman untuk berkumpul bersama keluarga atau teman-teman.",Pantai
https://www.google.com/maps/place/Air+Terjun+Tesbatan+Amarasi+Kabupaten+Kupang/data=!4m7!3m6!1s0x2c567cafaaaaaaab:0x7335f63631996fbc!8m2!3d-10.2317392!4d123.8783511!16s%2Fg%2F11fx8qmyzs!19sChIJq6qqqq98ViwRvG-ZMTb2NXM?authuser=0&hl=id&rclk=1,Air Terjun Tesbatan Amarasi Kabupaten Kupang,"4,2",https://lh5.googleusercontent.com/p/AF1QipNn-3HFaoYPCyML0OZAWPRJumofniNujmCChup1=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Amarasi Selatan, Kabupaten Kupang",Air Terjun Tesbatan adalah salah satu air terjun tersembunyi di Amarasi Selatan dengan ketinggian mencapai 25 meter. Dikelilingi oleh hutan lebat dan suara gemericik air membuat suasana di sini sangat damai dan menenangkan jiwa pengunjungnya. Kolam alami di bawah air terjun menawarkan kesempatan bagi pengunjung untuk berenang atau sekadar menikmati keindahan alam sekitarnya sambil beristirahat setelah trekking menuju lokasi tersebut. Keberadaan flora endemik menambah daya tarik tempat ini sebagai destinasi wisata alam yang menarik untuk dijelajahi lebih lanjut.,Air Terjun
https://www.google.com/maps/place/Fulan+Fehan/data=!4m7!3m6!1s0x2cffbe0b9addf357:0x71c57711beffda96!8m2!3d-9.1210962!4d125.0816021!16s%2Fg%2F11bw567zyb!19sChIJV_Pdmgu-_ywRltr_vhF3xXE?authuser=0&hl=id&rclk=1,Fulan Fehan,"4,7",https://lh5.googleusercontent.com/p/AF1QipPbyTTd5eh44QDCKN8SsFpxr_rjhQ9pDT9alDJs=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Fulan Fehan, Kabupaten Belu","Fulan Fehan adalah sebuah desa wisata budaya yang terkenal dengan tradisi lokalnya serta kerajinan tangan masyarakat setempat seperti tenun ikat khas Timor. Desa ini menawarkan pengalaman unik bagi pengunjung untuk belajar tentang kehidupan sehari-hari masyarakat setempat serta tradisi mereka dalam bertani dan berkesenian. Selain itu, Fulan Fehan juga dikelilingi oleh pemandangan alam pegunungan yang indah sehingga memberikan nuansa damai bagi para wisatawan saat mengunjungi desa tersebut.",Desa Wisata
https://www.google.com/maps/place/Air+Terjun+Kolam+Jodoh+Lewa+Tidahu/data=!4m7!3m6!1s0x2c4b0b4c6cb951b5:0x7254070129b2ffd0!8m2!3d-9.8108695!4d119.7846487!16s%2Fg%2F11dymnlxlq!19sChIJtVG5bEwLSywR0P-yKQEHVHI?authuser=0&hl=id&rclk=1,Air Terjun Kolam Jodoh Lewa Tidahu,"4,2",https://lh5.googleusercontent.com/p/AF1QipO2ItPU5X8rIZ6x2I67rDVUDk6CpiSiO1ZxsXlP=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Lewa Tidahu, Kabupaten Sikka",Air Terjun Kolam Jodoh adalah air terjun menawan dengan ketinggian sekitar 25 meter dikelilingi oleh hutan rimbun dan batuan alami. Suara gemericik air terjun menciptakan suasana damai bagi pengunjung yang ingin bersantai atau berenang di kolam alami di bawahnya. Trekking menuju air terjun memberikan pengalaman petualangan tersendiri bagi para pengunjung sambil menikmati keindahan alam sekitar.,Air Terjun
https://www.google.com/maps/place/Hutan+Bonsai+Alam+Mutis/data=!4m7!3m6!1s0x2c5597e6277c1219:0xe18fce57a49d6d13!8m2!3d-9.6316159!4d124.2145005!16s%2Fg%2F11gjx134dk!19sChIJGRJ8J-aXVSwRE22dpFfOj-E?authuser=0&hl=id&rclk=1,Hutan Bonsai Alam Mutis,"4,7",https://lh5.googleusercontent.com/p/AF1QipNJ4PF5rb9YQcHjXFL7gilok-EnmzbzrgoMSsPj=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Mutis, Kabupaten Timor Tengah Selatan (TTS)",Hutan Bonsai Alam Mutis adalah kawasan hutan unik dengan koleksi bonsai alami dari berbagai spesies tumbuhan lokal. Tempat ini menawarkan pengalaman berbeda bagi pengunjung yang ingin belajar tentang flora lokal serta teknik perawatan bonsai. Suasana tenang di hutan membuatnya cocok untuk bersantai sambil menikmati keindahan alam sekitar.,Hutan/Taman Nasional
https://www.google.com/maps/place/Pantai+Loodik+Kobalima+Malaka+NTT/data=!4m7!3m6!1s0x2cff1aa106b10839:0x86ede0a9bf7c7a12!8m2!3d-9.5011104!4d125.0357786!16s%2Fg%2F11f3j77lk3!19sChIJOQixBqEa_ywREnp8v6ng7YY?authuser=0&hl=id&rclk=1,Pantai Loodik Kobalima Malaka NTT,"3,9",https://lh5.googleusercontent.com/p/AF1QipOJVZql1NKeYDjqRTSfKFLHZ85zhD1Y5kcsNKbf=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Kobalima, Kabupaten Malaka",Pantai Loodik Kobalima adalah pantai eksotis dengan pasir putih halus dan air laut biru jernih yang memikat hati pengunjungnya. Pantai ini dikelilingi oleh tebing-tebing batuan alami serta pohon kelapa memberikan suasana tropis nan indah bagi para wisatawan saat berkunjung ke sini.,Pantai
"https://www.google.com/maps/place/Danau+Kelimutu/@-8.7661087,121.7729669,13z/data=!3m1!4b1!4m6!3m5!1s0x2dad42cbad3700fd:0xd134f42033d607ed!8m2!3d-8.7661111!4d121.8141667!16s%2Fg%2F11c0pzlb7j?entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",Danau Kelimutu,"4,7",https://lh5.googleusercontent.com/p/AF1QipM-lyomlSBi6H3fsl4BmWWBiWzrVEIy0GFPh9Zv=w1220-h920-k-no,Nusa Tenggara Timur,"Kecamatan Kelimutu, Kabupaten Ende","Danau Kelimutu dikenal sebagai ""Danau Tiga Warna"" karena memiliki tiga warna air yang berbeda: merah, biru, dan putih. Warna-warna ini sering berubah seiring waktu. Terletak di puncak Gunung Kelimutu, danau ini menjadi salah satu destinasi wisata paling terkenal di NTT. Pemandangan matahari terbit dari kawasan ini sangat memukau dan menjadi daya tarik utama bagi wisatawan.",Danau
